datetime_hora,fecha,hora_periodo,turno,dia,mes,dia_semana_2024,tipo_semana,tipo_carga,consumo_kwh,potencia_media_kw,reactiva_retrasada_kvarh,reactiva_adelantada_kvarh,CO2(tCO2),factor_potencia_retrasada,factor_potencia_adelantada
2024-01-08 12:00:00,2024-01-08,13,M,8,1,Monday,Weekday,Maximum_Load,147.24,147.24,66.35,72.65,0.06,96.865,51.595
2024-01-08 13:00:00,2024-01-08,14,M,8,1,Monday,Weekday,Medium_Load,256.28,256.28,118.84,31.39,0.11,92.765,82.945
2024-01-08 14:00:00,2024-01-08,15,T,8,1,Monday,Weekday,Medium_Load,417.42,417.42,176.5,0.0,0.19,92.1175,100.0
2024-01-08 15:00:00,2024-01-08,16,T,8,1,Monday,Weekday,Medium_Load,433.18,433.18,172.05,0.0,0.2,93.0775,100.0
2024-01-08 16:00:00,2024-01-08,17,T,8,1,Monday,Weekday,Medium_Load,428.76,428.76,174.68,0.0,0.19,92.55250000000001,100.0
2024-01-08 17:00:00,2024-01-08,18,T,8,1,Monday,Weekday,Medium_Load,371.51,371.51,116.1,9.0,0.18,95.925,99.3175
2024-01-08 18:00:00,2024-01-08,19,T,8,1,Monday,Weekday,Maximum_Load,363.81999999999994,363.81999999999994,163.59,10.05,0.16999999999999998,92.33,99.055
2024-01-08 19:00:00,2024-01-08,20,T,8,1,Monday,Weekday,Maximum_Load,439.55,439.55,181.76999999999998,0.0,0.2,92.64750000000001,100.0
2024-01-08 20:00:00,2024-01-08,21,T,8,1,Monday,Weekday,Maximum_Load,492.84000000000003,492.84000000000003,189.14,0.0,0.23,93.3625,100.0
2024-01-08 21:00:00,2024-01-08,22,T,8,1,Monday,Weekday,Medium_Load,120.84,120.84,23.43,73.28999999999999,0.05,99.3025,48.82
2024-01-08 22:00:00,2024-01-08,23,N,8,1,Monday,Weekday,Medium_Load,19.689999999999998,19.689999999999998,12.13,40.61,0.0,82.3575,63.0025
2024-01-08 23:00:00,2024-01-08,24,N,8,1,Monday,Weekday,Maximum_Load,18.75,18.75,17.45,0.0,0.0,73.2675,100.0
2024-01-09 00:00:00,2024-01-09,1,N,9,1,Tuesday,Weekday,Light_Load,18.68,18.68,17.28,0.0,0.0,73.4075,100.0
2024-01-09 01:00:00,2024-01-09,2,N,9,1,Tuesday,Weekday,Light_Load,18.83,18.83,17.31,0.0,0.0,73.62,100.0
2024-01-09 02:00:00,2024-01-09,3,N,9,1,Tuesday,Weekday,Light_Load,18.79,18.79,16.990000000000002,0.0,0.0,74.1725,100.0
2024-01-09 03:00:00,2024-01-09,4,N,9,1,Tuesday,Weekday,Light_Load,18.869999999999997,18.869999999999997,17.78,0.0,0.0,72.7825,100.0
2024-01-09 04:00:00,2024-01-09,5,N,9,1,Tuesday,Weekday,Light_Load,18.799999999999997,18.799999999999997,16.85,0.0,0.0,74.4725,100.0
2024-01-09 05:00:00,2024-01-09,6,N,9,1,Tuesday,Weekday,Light_Load,18.71,18.71,15.7,0.0,0.0,76.6,100.0
2024-01-09 06:00:00,2024-01-09,7,M,9,1,Tuesday,Weekday,Light_Load,18.04,18.04,14.51,0.0,0.0,78.0475,100.0
2024-01-09 07:00:00,2024-01-09,8,M,9,1,Tuesday,Weekday,Light_Load,20.98,20.98,14.66,0.0,0.0,81.135,100.0
2024-01-09 08:00:00,2024-01-09,9,M,9,1,Tuesday,Weekday,Light_Load,323.68,323.68,212.11,0.0,0.16,82.9675,100.0
2024-01-09 09:00:00,2024-01-09,10,M,9,1,Tuesday,Weekday,Light_Load,490.14,490.14,193.72,0.0,0.22999999999999998,93.0175,100.0
2024-01-09 10:00:00,2024-01-09,11,M,9,1,Tuesday,Weekday,Medium_Load,487.26,487.26,176.14,0.0,0.22999999999999998,94.05250000000001,100.0
2024-01-09 11:00:00,2024-01-09,12,M,9,1,Tuesday,Weekday,Maximum_Load,485.07,485.07,236.63,0.0,0.22,89.8525,100.0
2024-01-09 12:00:00,2024-01-09,13,M,9,1,Tuesday,Weekday,Maximum_Load,139.21,139.21,54.25,71.47,0.060000000000000005,96.715,55.5375
2024-01-09 13:00:00,2024-01-09,14,M,9,1,Tuesday,Weekday,Medium_Load,339.87,339.87,105.38,23.15,0.16,96.485,89.475
2024-01-09 14:00:00,2024-01-09,15,T,9,1,Tuesday,Weekday,Medium_Load,467.46,467.46,159.31,0.0,0.22,94.67,100.0
2024-01-09 15:00:00,2024-01-09,16,T,9,1,Tuesday,Weekday,Medium_Load,374.83,374.83,124.85,0.0,0.16999999999999998,94.825,100.0
2024-01-09 16:00:00,2024-01-09,17,T,9,1,Tuesday,Weekday,Medium_Load,466.67,466.67,164.27,0.0,0.22,94.3575,100.0
2024-01-09 17:00:00,2024-01-09,18,T,9,1,Tuesday,Weekday,Medium_Load,388.12,388.12,124.12,8.53,0.17,95.78999999999999,99.3225
2024-01-09 18:00:00,2024-01-09,19,T,9,1,Tuesday,Weekday,Maximum_Load,344.21000000000004,344.21000000000004,142.34,10.73,0.17,93.1325,98.965
2024-01-09 19:00:00,2024-01-09,20,T,9,1,Tuesday,Weekday,Maximum_Load,450.36,450.36,162.61,0.0,0.21000000000000002,94.0775,100.0
2024-01-09 20:00:00,2024-01-09,21,T,9,1,Tuesday,Weekday,Maximum_Load,437.43,437.43,139.35,0.0,0.2,95.2825,100.0
2024-01-09 21:00:00,2024-01-09,22,T,9,1,Tuesday,Weekday,Medium_Load,104.79,104.79,14.18,78.15,0.05,99.645,45.55
2024-01-09 22:00:00,2024-01-09,23,N,9,1,Tuesday,Weekday,Medium_Load,19.18,19.18,11.92,42.05,0.0,82.2775,62.235
2024-01-09 23:00:00,2024-01-09,24,N,9,1,Tuesday,Weekday,Maximum_Load,18.39,18.39,17.68,0.0,0.0,72.1275,100.0
2024-01-10 00:00:00,2024-01-10,1,N,10,1,Wednesday,Weekday,Light_Load,18.25,18.25,18.26,0.0,0.0,70.69749999999999,100.0
2024-01-10 01:00:00,2024-01-10,2,N,10,1,Wednesday,Weekday,Light_Load,18.330000000000002,18.330000000000002,17.85,0.0,0.0,71.6475,100.0
2024-01-10 02:00:00,2024-01-10,3,N,10,1,Wednesday,Weekday,Light_Load,18.36,18.36,18.4,0.0,0.0,70.6425,100.0
2024-01-10 03:00:00,2024-01-10,4,N,10,1,Wednesday,Weekday,Light_Load,18.29,18.29,17.92,0.0,0.0,71.42999999999999,100.0
2024-01-10 04:00:00,2024-01-10,5,N,10,1,Wednesday,Weekday,Light_Load,18.25,18.25,17.72,0.0,0.0,71.7475,100.0
2024-01-10 05:00:00,2024-01-10,6,N,10,1,Wednesday,Weekday,Light_Load,18.28,18.28,17.92,0.0,0.0,71.41499999999999,100.0
2024-01-10 06:00:00,2024-01-10,7,M,10,1,Wednesday,Weekday,Light_Load,18.15,18.15,18.9,0.0,0.0,69.2875,100.0
2024-01-10 07:00:00,2024-01-10,8,M,10,1,Wednesday,Weekday,Light_Load,22.68,22.68,18.57,0.0,0.0,76.57,100.0
2024-01-10 08:00:00,2024-01-10,9,M,10,1,Wednesday,Weekday,Light_Load,310.97,310.97,190.41,0.04,0.14,84.8875,100.0
2024-01-10 09:00:00,2024-01-10,10,M,10,1,Wednesday,Weekday,Light_Load,458.65,458.65,163.87,0.0,0.22,94.2125,100.0
2024-01-10 10:00:00,2024-01-10,11,M,10,1,Wednesday,Weekday,Medium_Load,469.25,469.25,157.14,0.0,0.22,94.84,100.0
2024-01-10 11:00:00,2024-01-10,12,M,10,1,Wednesday,Weekday,Maximum_Load,492.01,492.01,230.54,0.0,0.23,90.5725,100.0
2024-01-10 12:00:00,2024-01-10,13,M,10,1,Wednesday,Weekday,Maximum_Load,154.54,154.54,66.31,72.4,0.06999999999999999,96.0825,55.2975
2024-01-10 13:00:00,2024-01-10,14,M,10,1,Wednesday,Weekday,Medium_Load,331.96,331.96,120.46000000000001,28.15,0.15,95.375,83.4725
2024-01-10 14:00:00,2024-01-10,15,T,10,1,Wednesday,Weekday,Medium_Load,469.53999999999996,469.53999999999996,157.5,0.0,0.22,94.805,100.0
2024-01-10 15:00:00,2024-01-10,16,T,10,1,Wednesday,Weekday,Medium_Load,414.8,414.8,142.92,0.0,0.19,94.5475,100.0
2024-01-10 16:00:00,2024-01-10,17,T,10,1,Wednesday,Weekday,Medium_Load,463.35,463.35,157.43,0.0,0.22,94.71000000000001,100.0
2024-01-10 17:00:00,2024-01-10,18,T,10,1,Wednesday,Weekday,Medium_Load,472.86,472.86,171.79,0.0,0.22,94.015,100.0
2024-01-10 18:00:00,2024-01-10,19,T,10,1,Wednesday,Weekday,Maximum_Load,157.64000000000001,157.64000000000001,43.6,25.619999999999997,0.08,97.6775,82.76
2024-01-10 19:00:00,2024-01-10,20,T,10,1,Wednesday,Weekday,Maximum_Load,20.689999999999998,20.689999999999998,0.0,107.71000000000001,0.0,100.0,18.865000000000002
2024-01-10 20:00:00,2024-01-10,21,T,10,1,Wednesday,Weekday,Maximum_Load,20.27,20.27,0.0,107.43,0.0,100.0,18.545
2024-01-10 21:00:00,2024-01-10,22,T,10,1,Wednesday,Weekday,Medium_Load,20.35,20.35,0.0,105.95,0.0,100.0,18.865
2024-01-10 22:00:00,2024-01-10,23,N,10,1,Wednesday,Weekday,Medium_Load,19.33,19.33,13.14,41.47,0.0,80.2375,62.4775
2024-01-10 23:00:00,2024-01-10,24,N,10,1,Wednesday,Weekday,Maximum_Load,18.39,18.39,17.93,0.0,0.0,71.6575,100.0
2024-01-11 00:00:00,2024-01-11,1,N,11,1,Thursday,Weekday,Light_Load,18.5,18.5,18.75,0.0,0.0,70.245,100.0
2024-01-11 01:00:00,2024-01-11,2,N,11,1,Thursday,Weekday,Light_Load,18.51,18.51,19.45,0.0,0.0,68.945,100.0
2024-01-11 02:00:00,2024-01-11,3,N,11,1,Thursday,Weekday,Light_Load,18.36,18.36,18.37,0.0,0.0,70.715,100.0
2024-01-11 03:00:00,2024-01-11,4,N,11,1,Thursday,Weekday,Light_Load,18.36,18.36,17.53,0.0,0.0,72.34,100.0
2024-01-11 04:00:00,2024-01-11,5,N,11,1,Thursday,Weekday,Light_Load,18.36,18.36,17.56,0.0,0.0,72.28,100.0
2024-01-11 05:00:00,2024-01-11,6,N,11,1,Thursday,Weekday,Light_Load,18.35,18.35,17.96,0.0,0.0,71.465,100.0
2024-01-11 06:00:00,2024-01-11,7,M,11,1,Thursday,Weekday,Light_Load,18.07,18.07,17.1,0.0,0.0,72.6575,100.0
2024-01-11 07:00:00,2024-01-11,8,M,11,1,Thursday,Weekday,Light_Load,20.44,20.44,15.370000000000001,0.0,0.0,78.805,100.0
2024-01-11 08:00:00,2024-01-11,9,M,11,1,Thursday,Weekday,Light_Load,332.57,332.57,201.38,0.04,0.14,86.44,100.0
2024-01-11 09:00:00,2024-01-11,10,M,11,1,Thursday,Weekday,Light_Load,472.21,472.21,193.69,0.0,0.22999999999999998,92.4825,100.0
2024-01-11 10:00:00,2024-01-11,11,M,11,1,Thursday,Weekday,Medium_Load,382.1,382.1,151.73,0.0,0.17,92.955,100.0
2024-01-11 11:00:00,2024-01-11,12,M,11,1,Thursday,Weekday,Maximum_Load,301.79,301.79,166.39,0.0,0.13,87.00750000000001,100.0
2024-01-11 12:00:00,2024-01-11,13,M,11,1,Thursday,Weekday,Maximum_Load,119.8,119.8,54.14,67.1,0.06,95.0,66.67
2024-01-11 13:00:00,2024-01-11,14,M,11,1,Thursday,Weekday,Medium_Load,361.69,361.69,144.87,16.78,0.16,93.8675,96.21000000000001
2024-01-11 14:00:00,2024-01-11,15,T,11,1,Thursday,Weekday,Medium_Load,435.20000000000005,435.20000000000005,160.12,0.0,0.2,93.9425,100.0
2024-01-11 15:00:00,2024-01-11,16,T,11,1,Thursday,Weekday,Medium_Load,515.4,515.4,206.54,0.0,0.24,92.825,100.0
2024-01-11 16:00:00,2024-01-11,17,T,11,1,Thursday,Weekday,Medium_Load,384.69,384.69,171.97,0.0,0.17,91.14500000000001,100.0
2024-01-11 17:00:00,2024-01-11,18,T,11,1,Thursday,Weekday,Medium_Load,420.15000000000003,420.15000000000003,144.93,3.06,0.19,95.0475,99.955
2024-01-11 18:00:00,2024-01-11,19,T,11,1,Thursday,Weekday,Maximum_Load,380.08000000000004,380.08000000000004,164.77,9.969999999999999,0.17,92.7325,99.1875
2024-01-11 19:00:00,2024-01-11,20,T,11,1,Thursday,Weekday,Maximum_Load,465.38,465.38,175.82999999999998,0.0,0.21000000000000002,93.645,100.0
2024-01-11 20:00:00,2024-01-11,21,T,11,1,Thursday,Weekday,Maximum_Load,467.82,467.82,172.72,0.0,0.22,93.8425,100.0
2024-01-11 21:00:00,2024-01-11,22,T,11,1,Thursday,Weekday,Medium_Load,88.33,88.33,14.65,82.16,0.03,99.495,40.3075
2024-01-11 22:00:00,2024-01-11,23,N,11,1,Thursday,Weekday,Medium_Load,19.66,19.66,12.96,42.16,0.0,80.96,62.41
2024-01-11 23:00:00,2024-01-11,24,N,11,1,Thursday,Weekday,Maximum_Load,18.79,18.79,19.55,0.0,0.0,69.305,100.0
2024-01-12 00:00:00,2024-01-12,1,N,12,1,Friday,Weekday,Light_Load,18.73,18.73,18.15,0.0,0.0,71.99249999999999,100.0
2024-01-12 01:00:00,2024-01-12,2,N,12,1,Friday,Weekday,Light_Load,19.02,19.02,20.560000000000002,0.0,0.0,67.9225,100.0
2024-01-12 02:00:00,2024-01-12,3,N,12,1,Friday,Weekday,Light_Load,19.12,19.12,20.310000000000002,0.0,0.0,68.55,100.0
2024-01-12 03:00:00,2024-01-12,4,N,12,1,Friday,Weekday,Light_Load,18.97,18.97,19.84,0.0,0.0,69.1125,100.0
2024-01-12 04:00:00,2024-01-12,5,N,12,1,Friday,Weekday,Light_Load,19.0,19.0,19.73,0.0,0.0,69.3675,100.0
2024-01-12 05:00:00,2024-01-12,6,N,12,1,Friday,Weekday,Light_Load,19.04,19.04,20.6,0.0,0.0,67.875,100.0
2024-01-12 06:00:00,2024-01-12,7,M,12,1,Friday,Weekday,Light_Load,18.98,18.98,20.06,0.0,0.0,68.72749999999999,100.0
2024-01-12 07:00:00,2024-01-12,8,M,12,1,Friday,Weekday,Light_Load,21.21,21.21,18.64,0.04,0.0,74.46,100.0
2024-01-12 08:00:00,2024-01-12,9,M,12,1,Friday,Weekday,Light_Load,272.7,272.7,170.25,0.0,0.12000000000000001,84.625,100.0
2024-01-12 09:00:00,2024-01-12,10,M,12,1,Friday,Weekday,Light_Load,491.33,491.33,198.29,0.0,0.23,92.8325,100.0
2024-01-12 10:00:00,2024-01-12,11,M,12,1,Friday,Weekday,Medium_Load,421.45,421.45,105.83,0.0,0.2,97.0025,100.0
2024-01-12 11:00:00,2024-01-12,12,M,12,1,Friday,Weekday,Maximum_Load,420.19,420.19,181.57999999999998,0.0,0.2,91.6,100.0
2024-01-12 12:00:00,2024-01-12,13,M,12,1,Friday,Weekday,Maximum_Load,164.37,164.37,70.59,68.65,0.08,95.6725,67.1925
2024-01-12 13:00:00,2024-01-12,14,M,12,1,Friday,Weekday,Medium_Load,315.18,315.18,126.0,28.55,0.15000000000000002,94.22999999999999,86.045
2024-01-12 14:00:00,2024-01-12,15,T,12,1,Friday,Weekday,Medium_Load,482.55,482.55,206.57,0.0,0.22,91.9675,100.0
2024-01-12 15:00:00,2024-01-12,16,T,12,1,Friday,Weekday,Medium_Load,478.96,478.96,216.72,0.0,0.22,91.1675,100.0
2024-01-12 16:00:00,2024-01-12,17,T,12,1,Friday,Weekday,Medium_Load,400.86,400.86,174.6,0.0,0.18,91.5075,100.0
2024-01-12 17:00:00,2024-01-12,18,T,12,1,Friday,Weekday,Medium_Load,322.52,322.52,111.2,6.3,0.15,95.14,99.6925
2024-01-12 18:00:00,2024-01-12,19,T,12,1,Friday,Weekday,Maximum_Load,353.23,353.23,168.76,8.78,0.16,91.045,99.4175
2024-01-12 19:00:00,2024-01-12,20,T,12,1,Friday,Weekday,Maximum_Load,429.78,429.78,187.06,0.0,0.21,91.7525,100.0
2024-01-12 20:00:00,2024-01-12,21,T,12,1,Friday,Weekday,Maximum_Load,403.63,403.63,152.67000000000002,0.04,0.18,93.485,100.0
2024-01-12 21:00:00,2024-01-12,22,T,12,1,Friday,Weekday,Medium_Load,56.849999999999994,56.849999999999994,0.61,85.14,0.02,99.9975,43.0325
2024-01-12 22:00:00,2024-01-12,23,N,12,1,Friday,Weekday,Medium_Load,19.72,19.72,11.49,42.660000000000004,0.0,83.4725,62.29
2024-01-12 23:00:00,2024-01-12,24,N,12,1,Friday,Weekday,Maximum_Load,18.79,18.79,15.55,0.0,0.0,77.2,100.0
2024-01-13 00:00:00,2024-01-13,1,N,13,1,Saturday,Weekend,Light_Load,18.57,18.57,14.95,0.0,0.0,77.9025,100.0
2024-01-13 01:00:00,2024-01-13,2,N,13,1,Saturday,Weekend,Light_Load,18.64,18.64,15.440000000000001,0.0,0.0,77.01,100.0
2024-01-13 02:00:00,2024-01-13,3,N,13,1,Saturday,Weekend,Light_Load,18.91,18.91,16.28,0.0,0.0,75.7875,100.0
2024-01-13 03:00:00,2024-01-13,4,N,13,1,Saturday,Weekend,Light_Load,18.97,18.97,17.130000000000003,0.0,0.0,74.225,100.0
2024-01-13 04:00:00,2024-01-13,5,N,13,1,Saturday,Weekend,Light_Load,18.98,18.98,16.490000000000002,0.0,0.0,75.4925,100.0
2024-01-13 05:00:00,2024-01-13,6,N,13,1,Saturday,Weekend,Light_Load,19.009999999999998,19.009999999999998,17.14,0.0,0.0,74.27,100.0
2024-01-13 06:00:00,2024-01-13,7,M,13,1,Saturday,Weekend,Light_Load,18.939999999999998,18.939999999999998,17.14,0.0,0.0,74.14999999999999,100.0
2024-01-13 07:00:00,2024-01-13,8,M,13,1,Saturday,Weekend,Light_Load,20.85,20.85,16.42,0.0,0.0,78.135,100.0
2024-01-13 08:00:00,2024-01-13,9,M,13,1,Saturday,Weekend,Light_Load,256.17,256.17,163.51,0.0,0.11000000000000001,84.565,100.0
2024-01-13 09:00:00,2024-01-13,10,M,13,1,Saturday,Weekend,Light_Load,313.05,313.05,92.45,0.0,0.15,95.9475,100.0
2024-01-13 10:00:00,2024-01-13,11,M,13,1,Saturday,Weekend,Medium_Load,305.78000000000003,305.78000000000003,78.62,0.0,0.13,96.92,100.0
2024-01-13 11:00:00,2024-01-13,12,M,13,1,Saturday,Weekend,Maximum_Load,402.90999999999997,402.90999999999997,173.37,0.0,0.19,91.7225,100.0
2024-01-13 12:00:00,2024-01-13,13,M,13,1,Saturday,Weekend,Maximum_Load,121.68,121.68,49.75,70.81,0.05,97.3575,48.0775
2024-01-13 13:00:00,2024-01-13,14,M,13,1,Saturday,Weekend,Medium_Load,243.36,243.36,60.01,32.5,0.1,97.78999999999999,81.2325
2024-01-13 14:00:00,2024-01-13,15,T,13,1,Saturday,Weekend,Medium_Load,366.52,366.52,123.58,0.0,0.16,94.75,100.0
2024-01-13 15:00:00,2024-01-13,16,T,13,1,Saturday,Weekend,Medium_Load,382.61,382.61,123.50999999999999,0.0,0.18,95.275,100.0
2024-01-13 16:00:00,2024-01-13,17,T,13,1,Saturday,Weekend,Medium_Load,315.08,315.08,109.69,0.0,0.15,94.21000000000001,100.0
2024-01-13 17:00:00,2024-01-13,18,T,13,1,Saturday,Weekend,Medium_Load,97.48,97.48,23.040000000000003,72.9,0.04,98.785,51.115
2024-01-13 18:00:00,2024-01-13,19,T,13,1,Saturday,Weekend,Maximum_Load,19.94,19.94,0.0,69.05,0.0,100.0,32.6275
2024-01-13 19:00:00,2024-01-13,20,T,13,1,Saturday,Weekend,Maximum_Load,20.009999999999998,20.009999999999998,0.0,107.39,0.0,100.0,18.3175
2024-01-13 20:00:00,2024-01-13,21,T,13,1,Saturday,Weekend,Maximum_Load,20.09,20.09,0.0,107.39,0.0,100.0,18.3875
2024-01-13 21:00:00,2024-01-13,22,T,13,1,Saturday,Weekend,Medium_Load,20.12,20.12,0.0,107.2,0.0,100.0,18.4475
2024-01-13 22:00:00,2024-01-13,23,N,13,1,Saturday,Weekend,Medium_Load,19.3,19.3,11.379999999999999,42.22,0.0,83.44999999999999,62.129999999999995
2024-01-13 23:00:00,2024-01-13,24,N,13,1,Saturday,Weekend,Maximum_Load,18.330000000000002,18.330000000000002,16.27,0.0,0.0,74.805,100.0
2024-01-14 00:00:00,2024-01-14,1,N,14,1,Sunday,Weekend,Light_Load,18.36,18.36,16.92,0.0,0.0,73.555,100.0
2024-01-14 01:00:00,2024-01-14,2,N,14,1,Sunday,Weekend,Light_Load,18.54,18.54,18.25,0.0,0.0,71.2875,100.0
2024-01-14 02:00:00,2024-01-14,3,N,14,1,Sunday,Weekend,Light_Load,18.57,18.57,19.009999999999998,0.0,0.0,69.88499999999999,100.0
2024-01-14 03:00:00,2024-01-14,4,N,14,1,Sunday,Weekend,Light_Load,18.64,18.64,19.84,0.0,0.0,68.4975,100.0
2024-01-14 04:00:00,2024-01-14,5,N,14,1,Sunday,Weekend,Light_Load,17.07,17.07,16.53,0.0,0.0,71.89750000000001,100.0
2024-01-14 05:00:00,2024-01-14,6,N,14,1,Sunday,Weekend,Light_Load,17.1,17.1,15.76,0.0,0.0,73.7425,100.0
2024-01-14 06:00:00,2024-01-14,7,M,14,1,Sunday,Weekend,Light_Load,17.39,17.39,17.67,0.0,0.0,70.25,100.0
2024-01-14 07:00:00,2024-01-14,8,M,14,1,Sunday,Weekend,Light_Load,16.73,16.73,16.71,0.0,0.0,70.855,100.0
2024-01-14 08:00:00,2024-01-14,9,M,14,1,Sunday,Weekend,Light_Load,51.44,51.44,44.93,0.25,0.02,73.2675,99.985
2024-01-14 09:00:00,2024-01-14,10,M,14,1,Sunday,Weekend,Light_Load,38.010000000000005,38.010000000000005,0.0,87.44,0.0,100.0,40.13
2024-01-14 10:00:00,2024-01-14,11,M,14,1,Sunday,Weekend,Medium_Load,57.95,57.95,0.08,62.0,0.04,100.0,68.195
2024-01-14 11:00:00,2024-01-14,12,M,14,1,Sunday,Weekend,Maximum_Load,54.21,54.21,2.81,38.42,0.04,99.815,82.7675
2024-01-14 12:00:00,2024-01-14,13,M,14,1,Sunday,Weekend,Maximum_Load,22.75,22.75,0.94,57.39,0.0,99.85249999999999,42.61
2024-01-14 13:00:00,2024-01-14,14,M,14,1,Sunday,Weekend,Medium_Load,88.52000000000001,88.52000000000001,3.67,40.26,0.03,99.92,76.765
2024-01-14 14:00:00,2024-01-14,15,T,14,1,Sunday,Weekend,Medium_Load,117.4,117.4,0.76,34.27,0.04,99.9975,95.805
2024-01-14 15:00:00,2024-01-14,16,T,14,1,Sunday,Weekend,Medium_Load,135.0,135.0,6.91,8.24,0.06,99.8275,99.77250000000001
2024-01-14 16:00:00,2024-01-14,17,T,14,1,Sunday,Weekend,Medium_Load,135.43,135.43,28.55,32.33,0.06,98.145,81.495
2024-01-14 17:00:00,2024-01-14,18,T,14,1,Sunday,Weekend,Medium_Load,20.73,20.73,0.0,106.52000000000001,0.0,100.0,19.1025
2024-01-14 18:00:00,2024-01-14,19,T,14,1,Sunday,Weekend,Maximum_Load,19.47,19.47,0.0,70.42,0.0,100.0,30.9975
2024-01-14 19:00:00,2024-01-14,20,T,14,1,Sunday,Weekend,Maximum_Load,19.799999999999997,19.799999999999997,0.0,108.08,0.0,100.0,18.02
2024-01-14 20:00:00,2024-01-14,21,T,14,1,Sunday,Weekend,Maximum_Load,19.869999999999997,19.869999999999997,0.0,108.15,0.0,100.0,18.072499999999998
2024-01-14 21:00:00,2024-01-14,22,T,14,1,Sunday,Weekend,Medium_Load,19.869999999999997,19.869999999999997,0.0,107.99000000000001,0.0,100.0,18.0975
2024-01-14 22:00:00,2024-01-14,23,N,14,1,Sunday,Weekend,Medium_Load,18.93,18.93,9.68,42.73,0.0,86.11500000000001,61.845
2024-01-14 23:00:00,2024-01-14,24,N,14,1,Sunday,Weekend,Maximum_Load,18.22,18.22,14.86,0.0,0.0,77.5025,100.0
2024-01-15 00:00:00,2024-01-15,1,N,15,1,Monday,Weekday,Light_Load,18.43,18.43,18.11,0.0,0.0,71.46000000000001,100.0
2024-01-15 01:00:00,2024-01-15,2,N,15,1,Monday,Weekday,Light_Load,18.400000000000002,18.400000000000002,17.92,0.0,0.0,71.64,100.0
2024-01-15 02:00:00,2024-01-15,3,N,15,1,Monday,Weekday,Light_Load,18.43,18.43,18.5,0.0,0.0,70.5775,100.0
2024-01-15 03:00:00,2024-01-15,4,N,15,1,Monday,Weekday,Light_Load,18.54,18.54,18.61,0.0,0.0,70.595,100.0
2024-01-15 04:00:00,2024-01-15,5,N,15,1,Monday,Weekday,Light_Load,18.43,18.43,18.14,0.0,0.0,71.27250000000001,100.0
2024-01-15 05:00:00,2024-01-15,6,N,15,1,Monday,Weekday,Light_Load,17.71,17.71,16.1,0.0,0.0,74.0975,100.0
2024-01-15 06:00:00,2024-01-15,7,M,15,1,Monday,Weekday,Light_Load,19.41,19.41,15.41,0.0,0.0,78.1925,100.0
2024-01-15 07:00:00,2024-01-15,8,M,15,1,Monday,Weekday,Light_Load,22.08,22.08,14.97,0.0,0.0,82.6,100.0
2024-01-15 08:00:00,2024-01-15,9,M,15,1,Monday,Weekday,Light_Load,210.99,210.99,180.83,0.08,0.1,79.15,100.0
2024-01-15 09:00:00,2024-01-15,10,M,15,1,Monday,Weekday,Light_Load,353.40999999999997,353.40999999999997,187.41,0.0,0.16,88.325,100.0
2024-01-15 10:00:00,2024-01-15,11,M,15,1,Monday,Weekday,Medium_Load,387.39,387.39,217.76000000000002,0.0,0.18,87.36,100.0
2024-01-15 11:00:00,2024-01-15,12,M,15,1,Monday,Weekday,Maximum_Load,373.53,373.53,251.26999999999998,0.0,0.18,82.9525,100.0
2024-01-15 12:00:00,2024-01-15,13,M,15,1,Monday,Weekday,Maximum_Load,175.93,175.93,88.66999999999999,70.13,0.08,94.575,61.7425
2024-01-15 13:00:00,2024-01-15,14,M,15,1,Monday,Weekday,Medium_Load,382.96000000000004,382.96000000000004,178.74,32.18,0.17,92.93,82.22
2024-01-15 14:00:00,2024-01-15,15,T,15,1,Monday,Weekday,Medium_Load,339.33000000000004,339.33000000000004,151.88,0.0,0.15,91.58500000000001,100.0
2024-01-15 15:00:00,2024-01-15,16,T,15,1,Monday,Weekday,Medium_Load,231.34,231.34,81.94,0.0,0.11,94.2525,100.0
2024-01-15 16:00:00,2024-01-15,17,T,15,1,Monday,Weekday,Medium_Load,235.37,235.37,81.46000000000001,0.0,0.12,94.5425,100.0
2024-01-15 17:00:00,2024-01-15,18,T,15,1,Monday,Weekday,Medium_Load,219.64,219.64,65.62,0.61,0.11,95.645,99.9975
2024-01-15 18:00:00,2024-01-15,19,T,15,1,Monday,Weekday,Maximum_Load,241.39,241.39,124.09,5.25,0.11,89.28999999999999,99.7475
2024-01-15 19:00:00,2024-01-15,20,T,15,1,Monday,Weekday,Maximum_Load,284.69,284.69,129.24,0.0,0.12,91.0575,100.0
2024-01-15 20:00:00,2024-01-15,21,T,15,1,Monday,Weekday,Maximum_Load,277.02,277.02,129.38,0.0,0.13,90.7175,100.0
2024-01-15 21:00:00,2024-01-15,22,T,15,1,Monday,Weekday,Medium_Load,65.98,65.98,8.78,78.23,0.02,99.5625,43.9275
2024-01-15 22:00:00,2024-01-15,23,N,15,1,Monday,Weekday,Medium_Load,19.63,19.63,14.61,40.46,0.0,78.41,62.915
2024-01-15 23:00:00,2024-01-15,24,N,15,1,Monday,Weekday,Maximum_Load,18.61,18.61,21.31,0.0,0.0,65.80499999999999,100.0
2024-01-16 00:00:00,2024-01-16,1,N,16,1,Tuesday,Weekday,Light_Load,18.54,18.54,21.45,0.0,0.0,65.5125,100.0
