datetime_hora,fecha,dia,mes,mes_nombre,dia_semana_2024,tipo_semana,hora_periodo,turno,periodo_tarifario,tramo_horario,hora_inicio,hora_fin,tipo_carga,consumo_kwh,consumo_mwh,potencia_media_kw,reactiva_retrasada_kvarh,reactiva_adelantada_kvarh,CO2(tCO2),factor_potencia_retrasada,factor_potencia_adelantada,potencia_eur_kw_anio,energia_regulada_eur_kwh,exceso_potencia_eur_kw_dia,reactiva_095_eur_kvarh,reactiva_080_eur_kvarh,iee_perc,iva_perc,alq_trif_eur_dia,bs_eur_dia,fnee_eur_kwh,tasa_mun_perc,precio_variable_parcial_eur_kwh,coste_estimado_parcial_eur,semana_anio
2024-01-04 10:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,11,M,P1,10-11,10,11,Medium_Load,461.74,0.46174,461.74,150.05,0.0,0.21,95.085,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,21.312071439999997,1
2024-01-04 11:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,12,M,P1,11-12,11,12,Maximum_Load,428.11,0.42811,428.11,209.37,0.0,0.2,89.98,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,19.759845159999998,1
2024-01-04 12:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,13,M,P1,12-13,12,13,Maximum_Load,157.07000000000002,0.15707000000000002,157.07000000000002,64.33,72.07,0.0699999999999999,96.7525,53.4825,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,7.24972292,1
2024-01-04 13:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,14,M,P1,13-14,13,14,Medium_Load,326.55,0.32655,326.55,106.92,27.65,0.15,96.2825,81.925,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,15.072241799999999,1
2024-01-04 14:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,15,T,P2,14-15,14,15,Medium_Load,481.57,0.48157,481.57,171.03,0.0,0.2299999999999999,94.2325,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,16.74948617,1
2024-01-04 15:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,16,T,P2,15-16,15,16,Medium_Load,470.89,0.47089,470.89,170.46,0.0,0.21,94.02,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,16.378025089999998,1
2024-01-04 16:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,17,T,P2,16-17,16,17,Medium_Load,471.49,0.47149,471.49,172.63,0.0,0.22,93.9575,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,16.39889369,1
2024-01-04 17:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,18,T,P2,17-18,17,18,Medium_Load,393.34,0.39333999999999997,393.34,134.52,3.46,0.18,95.0675,99.92,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,13.68075854,1
2024-01-04 18:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,19,T,P1,18-19,18,19,Maximum_Load,203.08,0.20308,203.08,71.93,2.66,0.09,92.74,99.985,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,9.37336048,1
2024-01-04 19:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,20,T,P1,19-20,19,20,Maximum_Load,243.15,0.24315,243.15,101.74,0.0,0.1,92.425,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,11.222831399999999,1
2024-01-04 20:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,21,T,P1,20-21,20,21,Maximum_Load,231.66,0.23166,231.66,98.42,0.04,0.1,92.33,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,10.692498959999998,1
2024-01-04 21:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,22,T,P1,21-22,21,22,Medium_Load,55.84,0.05584,55.84,3.1,78.19,0.02,99.91,43.84,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,2.57735104,1
2024-01-04 22:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,23,N,P2,22-23,22,23,Medium_Load,19.76,0.019760000000000003,19.76,14.87,40.5,0.0,78.0525,63.0175,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,0.68727256,1
2024-01-04 23:00:00,2024-01-04,4,1,Enero,Thursday,Weekday,24,N,P2,23-24,23,24,Maximum_Load,18.68,0.01868,18.68,21.02,0.0,0.0,66.53,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,0.6497090799999999,1
2024-01-05 00:00:00,2024-01-05,5,1,Enero,Friday,Weekday,1,N,P6,0-1,0,1,Light_Load,18.22,0.01822,18.22,20.41,0.0,0.0,66.64,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0608548,1
2024-01-05 01:00:00,2024-01-05,5,1,Enero,Friday,Weekday,2,N,P6,1-2,1,2,Light_Load,18.69,0.018690000000000002,18.69,21.130000000000003,0.0,0.0,66.2875,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.062424600000000004,1
2024-01-05 02:00:00,2024-01-05,5,1,Enero,Friday,Weekday,3,N,P6,2-3,2,3,Light_Load,18.57,0.01857,18.57,19.87,0.0,0.0,68.2975,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.062023800000000004,1
2024-01-05 03:00:00,2024-01-05,5,1,Enero,Friday,Weekday,4,N,P6,3-4,3,4,Light_Load,18.54,0.018539999999999997,18.54,20.16,0.0,0.0,67.6925,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.061923599999999995,1
2024-01-05 04:00:00,2024-01-05,5,1,Enero,Friday,Weekday,5,N,P6,4-5,4,5,Light_Load,18.55,0.01855,18.55,19.26,0.0,0.0,69.38,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.061957000000000005,1
2024-01-05 05:00:00,2024-01-05,5,1,Enero,Friday,Weekday,6,N,P6,5-6,5,6,Light_Load,18.5,0.0185,18.5,19.51,0.0,0.0,68.81,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.061790000000000005,1
2024-01-05 06:00:00,2024-01-05,5,1,Enero,Friday,Weekday,7,M,P6,6-7,6,7,Light_Load,18.5,0.0185,18.5,19.26,0.0,0.0,69.275,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.061790000000000005,1
2024-01-05 07:00:00,2024-01-05,5,1,Enero,Friday,Weekday,8,M,P6,7-8,7,8,Light_Load,21.49,0.02149,21.49,20.13,0.0,0.0,72.21,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0717766,1
2024-01-05 08:00:00,2024-01-05,5,1,Enero,Friday,Weekday,9,M,P2,8-9,8,9,Light_Load,295.48,0.29548,295.48,179.1,0.0,0.13,84.4825,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,10.27708988,1
2024-01-05 09:00:00,2024-01-05,5,1,Enero,Friday,Weekday,10,M,P1,9-10,9,10,Light_Load,466.71,0.46670999999999996,466.71,167.69,0.0,0.21,94.15,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,21.54146676,1
2024-01-05 10:00:00,2024-01-05,5,1,Enero,Friday,Weekday,11,M,P1,10-11,10,11,Medium_Load,470.28,0.47028,470.28,163.26,0.0,0.22,94.4825,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,21.706243679999996,1
2024-01-05 11:00:00,2024-01-05,5,1,Enero,Friday,Weekday,12,M,P1,11-12,11,12,Maximum_Load,494.46,0.49445999999999996,494.46,237.45,0.0,0.2299999999999999,90.1425,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,22.822295759999996,1
2024-01-05 12:00:00,2024-01-05,5,1,Enero,Friday,Weekday,13,M,P1,12-13,12,13,Maximum_Load,122.98,0.12298,122.98,42.91,72.25999999999999,0.04,97.875,49.935,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,5.67626488,1
2024-01-05 13:00:00,2024-01-05,5,1,Enero,Friday,Weekday,14,M,P1,13-14,13,14,Medium_Load,296.97,0.29697,296.97,88.38,33.41,0.13,97.02,82.295,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,13.70694732,1
2024-01-05 14:00:00,2024-01-05,5,1,Enero,Friday,Weekday,15,T,P2,14-15,14,15,Medium_Load,361.59,0.36158999999999997,361.59,144.82999999999998,0.0,0.16,93.085,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,12.57646179,1
2024-01-05 15:00:00,2024-01-05,5,1,Enero,Friday,Weekday,16,T,P2,15-16,15,16,Medium_Load,401.36,0.40136,401.36,160.27,0.0,0.18,93.0,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,13.95970216,1
2024-01-05 16:00:00,2024-01-05,5,1,Enero,Friday,Weekday,17,T,P2,16-17,16,17,Medium_Load,495.58,0.49557999999999996,495.58,211.49,0.0,0.24,92.0625,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,17.23676798,1
2024-01-05 17:00:00,2024-01-05,5,1,Enero,Friday,Weekday,18,T,P2,17-18,17,18,Medium_Load,374.71,0.37471,374.71,147.92,6.98,0.17,93.825,99.655,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,13.03278851,1
2024-01-05 18:00:00,2024-01-05,5,1,Enero,Friday,Weekday,19,T,P1,18-19,18,19,Maximum_Load,246.78000000000003,0.24678000000000003,246.78000000000003,102.7,4.17,0.11,91.445,99.97,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,11.39037768,1
2024-01-05 19:00:00,2024-01-05,5,1,Enero,Friday,Weekday,20,T,P1,19-20,19,20,Maximum_Load,244.95,0.24495,244.95,95.95,0.0,0.12,93.16,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,11.305912199999998,1
2024-01-05 20:00:00,2024-01-05,5,1,Enero,Friday,Weekday,21,T,P1,20-21,20,21,Maximum_Load,189.14,0.18913999999999997,189.14,33.44,4.54,0.09,98.185,99.8325,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,8.72994584,1
2024-01-05 21:00:00,2024-01-05,5,1,Enero,Friday,Weekday,22,T,P1,21-22,21,22,Medium_Load,37.98,0.03798,37.98,0.0,95.01,0.01,100.0,36.035,13.982509,0.045186,0.171373,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,1.7530048799999998,1
2024-01-05 22:00:00,2024-01-05,5,1,Enero,Friday,Weekday,23,N,P2,22-23,22,23,Medium_Load,17.06,0.01706,17.06,9.97,41.79,0.0,83.435,60.985,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,0.59336386,1
2024-01-05 23:00:00,2024-01-05,5,1,Enero,Friday,Weekday,24,N,P2,23-24,23,24,Maximum_Load,16.310000000000002,0.01631,16.310000000000002,15.51,0.0,0.0,72.57,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.034781,0.5672781100000001,1
2024-01-06 00:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,1,N,P6,0-1,0,1,Light_Load,15.98,0.01598,15.98,17.28,0.0,0.0,68.1725,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0533732,1
2024-01-06 01:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,2,N,P6,1-2,1,2,Light_Load,16.599999999999998,0.016599999999999997,16.599999999999998,19.14,0.0,0.0,65.53999999999999,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.05544399999999999,1
2024-01-06 02:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,3,N,P6,2-3,2,3,Light_Load,16.82,0.01682,16.82,21.81,0.0,0.0,61.0725,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0561788,1
2024-01-06 03:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,4,N,P6,3-4,3,4,Light_Load,16.71,0.01671,16.71,22.42,0.0,0.0,59.76,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.055811400000000004,1
2024-01-06 04:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,5,N,P6,4-5,4,5,Light_Load,16.88,0.01688,16.88,22.97,0.0,0.0,59.2175,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0563792,1
2024-01-06 05:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,6,N,P6,5-6,5,6,Light_Load,16.75,0.01675,16.75,21.89,0.0,0.0,60.8,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.055945,1
2024-01-06 06:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,7,M,P6,6-7,6,7,Light_Load,16.7,0.0167,16.7,21.56,0.0,0.0,61.2375,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.055778,1
2024-01-06 07:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,8,M,P6,7-8,7,8,Light_Load,16.41,0.01641,16.41,21.28,0.0,0.0,61.075,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0548094,1
2024-01-06 08:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,9,M,P6,8-9,8,9,Light_Load,16.39,0.016390000000000002,16.39,20.59,0.14,0.0,62.2825,99.985,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0547426,1
2024-01-06 09:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,10,M,P6,9-10,9,10,Light_Load,17.33,0.017329999999999998,17.33,0.0,94.58,0.0,100.0,18.195,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.057882199999999995,1
2024-01-06 10:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,11,M,P6,10-11,10,11,Light_Load,16.67,0.01667,16.67,0.0,93.28,0.0,100.0,17.7075,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.055677800000000006,1
2024-01-06 11:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,12,M,P6,11-12,11,12,Light_Load,14.66,0.01466,14.66,0.0,42.52,0.0,100.0,36.1125,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.048964400000000005,1
2024-01-06 12:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,13,M,P6,12-13,12,13,Light_Load,15.23,0.01523,15.23,0.0,63.8,0.0,100.0,26.9075,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0508682,1
2024-01-06 13:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,14,M,P6,13-14,13,14,Light_Load,15.23,0.01523,15.23,0.0,85.53,0.0,100.0,17.675,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0508682,1
2024-01-06 14:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,15,T,P6,14-15,14,15,Light_Load,14.4,0.0144,14.4,0.0,77.84,0.0,100.0,18.2675,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.048096,1
2024-01-06 15:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,16,T,P6,15-16,15,16,Light_Load,15.24,0.01524,15.24,0.0,83.62,0.0,100.0,18.0625,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.050901600000000005,1
2024-01-06 16:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,17,T,P6,16-17,16,17,Light_Load,14.36,0.01436,14.36,0.0,78.94,0.0,100.0,18.06,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0479624,1
2024-01-06 17:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,18,T,P6,17-18,17,18,Light_Load,14.28,0.01428,14.28,0.0,78.44,0.0,100.0,18.075,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0476952,1
2024-01-06 18:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,19,T,P6,18-19,18,19,Light_Load,14.58,0.01458,14.58,0.0,59.69,0.0,100.0,30.07,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0486972,1
2024-01-06 19:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,20,T,P6,19-20,19,20,Light_Load,14.47,0.01447,14.47,0.0,79.64,0.0,100.0,17.9875,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.048329800000000006,1
2024-01-06 20:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,21,T,P6,20-21,20,21,Light_Load,14.58,0.01458,14.58,0.0,78.45,0.0,100.0,18.415,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0486972,1
2024-01-06 21:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,22,T,P6,21-22,21,22,Light_Load,15.29,0.01529,15.29,0.0,85.14,0.0,100.0,17.845,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0510686,1
2024-01-06 22:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,23,N,P6,22-23,22,23,Light_Load,13.93,0.01393,13.93,8.75,28.19,0.0,82.7075,62.655,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.046526200000000004,1
2024-01-06 23:00:00,2024-01-06,6,1,Enero,Saturday,Weekend,24,N,P6,23-24,23,24,Light_Load,13.47,0.013470000000000001,13.47,12.14,0.0,0.0,74.3425,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0449898,1
2024-01-07 00:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,1,N,P6,0-1,0,1,Light_Load,13.54,0.01354,13.54,13.36,0.0,0.0,71.3025,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.045223599999999996,1
2024-01-07 01:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,2,N,P6,1-2,1,2,Light_Load,13.56,0.013560000000000001,13.56,13.42,0.0,0.0,71.1375,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0452904,1
2024-01-07 02:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,3,N,P6,2-3,2,3,Light_Load,14.18,0.01418,14.18,15.0,0.0,0.0,68.9575,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0473612,1
2024-01-07 03:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,4,N,P6,3-4,3,4,Light_Load,13.69,0.013689999999999999,13.69,13.79,0.0,0.0,70.5775,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0457246,1
2024-01-07 04:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,5,N,P6,4-5,4,5,Light_Load,14.04,0.014039999999999999,14.04,15.01,0.0,0.0,68.385,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0468936,1
2024-01-07 05:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,6,N,P6,5-6,5,6,Light_Load,13.82,0.01382,13.82,14.55,0.0,0.0,68.9775,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0461588,1
2024-01-07 06:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,7,M,P6,6-7,6,7,Light_Load,13.9,0.013900000000000001,13.9,15.02,0.0,0.0,68.0325,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.046426,1
2024-01-07 07:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,8,M,P6,7-8,7,8,Light_Load,13.97,0.01397,13.97,16.49,0.0,0.0,64.695,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0466598,1
2024-01-07 08:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,9,M,P6,8-9,8,9,Light_Load,13.73,0.013730000000000001,13.73,16.560000000000002,0.18,0.0,63.9275,99.9625,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0458582,1
2024-01-07 09:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,10,M,P6,9-10,9,10,Light_Load,15.51,0.01551,15.51,0.0,77.48,0.0,100.0,19.7425,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0518034,1
2024-01-07 10:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,11,M,P6,10-11,10,11,Light_Load,14.9,0.0149,14.9,0.0,75.75,0.0,100.0,19.38,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.049766000000000005,1
2024-01-07 11:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,12,M,P6,11-12,11,12,Light_Load,14.8,0.0148,14.8,0.0,40.260000000000005,0.0,100.0,42.245000000000005,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.049432000000000004,1
2024-01-07 12:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,13,M,P6,12-13,12,13,Light_Load,15.01,0.015009999999999999,15.01,0.0,59.32000000000001,0.0,100.0,29.515,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0501334,1
2024-01-07 13:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,14,M,P6,13-14,13,14,Light_Load,15.02,0.01502,15.02,0.0,73.91,0.0,100.0,20.1325,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0501668,1
2024-01-07 14:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,15,T,P6,14-15,14,15,Light_Load,15.58,0.01558,15.58,0.0,79.66999999999999,0.0,100.0,19.4275,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0520372,1
2024-01-07 15:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,16,T,P6,15-16,15,16,Light_Load,14.98,0.01498,14.98,0.0,72.75999999999999,0.0,100.0,20.3525,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0500332,1
2024-01-07 16:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,17,T,P6,16-17,16,17,Light_Load,14.87,0.01487,14.87,0.0,74.47999999999999,0.0,100.0,19.795,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.049665799999999996,1
2024-01-07 17:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,18,T,P6,17-18,17,18,Light_Load,15.48,0.01548,15.48,0.0,81.46000000000001,0.0,100.0,18.9825,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.051703200000000005,1
2024-01-07 18:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,19,T,P6,18-19,18,19,Light_Load,14.36,0.01436,14.36,0.0,46.23,0.0,100.0,33.7375,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0479624,1
2024-01-07 19:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,20,T,P6,19-20,19,20,Light_Load,14.86,0.01486,14.86,0.0,77.03999999999999,0.0,100.0,19.085,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0496324,1
2024-01-07 20:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,21,T,P6,20-21,20,21,Light_Load,15.41,0.01541,15.41,0.0,80.17,0.0,100.0,19.005,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0514694,1
2024-01-07 21:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,22,T,P6,21-22,21,22,Light_Load,15.12,0.01512,15.12,0.0,74.77000000000001,0.0,100.0,19.93,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0505008,1
2024-01-07 22:00:00,2024-01-07,7,1,Enero,Sunday,Weekend,23,N,P6,22-23,22,23,Light_Load,14.65,0.01465,14.65,10.920000000000002,33.379999999999995,0.0,77.885,61.6775,2.001136,0.00237,0.006142,0.041554,0.062332,2.5,21,0.04471,0.00626,0.00097,1.5,0.00334,0.048931,1
